Epoch,GPU_Memory_MB,CPU_RAM_Used_MB,CPU_RAM_Total_MB,Epoch_Training_Time_Seconds
1,4072,26037.563392,574461.878272,156.30586624145508
2,4122,26038.779904,574461.878272,3.991651773452759
3,4122,26062.241792,574461.878272,5.600438594818115
4,4122,26121.19552,574461.878272,3.7853353023529053
5,4122,26221.64992,574461.878272,3.8146982192993164
6,4122,25909.141504,574461.878272,3.7194981575012207
7,4122,26227.777536,574461.878272,5.502190589904785
8,4122,26242.51904,574461.878272,6.073478698730469
9,4122,26250.11712,574461.878272,5.581383943557739
10,4122,26259.570688,574461.878272,3.816514015197754
11,4122,26271.4368,574461.878272,3.7437961101531982
12,4122,26002.673664,574461.878272,3.753640651702881
13,4122,25898.369024,574461.878272,3.8227486610412598
14,4122,26292.965376,574461.878272,3.843048095703125
